4,40331E-14
0,982644253
1,396787119
0,992641808
-2,9725E-14
-1,002357576
-1,424264069
-1,011781966
1,47907E-14
1,020905679
1,450066642
1,02971971
-4,08439E-14
-1,038215361
-1,474093007
-1,046384248
2,54755E-14
1,054218309
1,496248345
1,061709813
-5,24168E-14
-1,068851366
-1,516445216
-1,075635922
3,66354E-14
1,082056783
1,534603915
1,088107614
-2,04128E-14
-1,093782444
-1,550652775
-1,099075671
4,80933E-14
1,103982072
1,564528461
1,108496805
-3,1555E-14
-1,112615414
-1,576176211
-1,116333836
1,47204E-14
1,1196484
1,585550057
1,122555835
-8,80078E-14
-1,125053272
-1,592613004
-1,127138246
7,11363E-14
1,1288087
1,597337179
1,130062985
-5,40582E-14
-1,130899864
-1,599703936
-1,131318509
3,68492E-14
1,131318509
1,599703936
1,130899864
-1,95856E-14
-1,130062985
-1,597337179
-1,1288087
2,34412E-15
1,127138246
1,592613004
1,125053272
-7,55463E-14
-1,122555835
-1,585550057
-1,1196484
5,81097E-14
1,116333836
1,576176211
1,112615414
-4,07907E-14
-1,108496805
-1,564528461
-1,103982072
2,36643E-14
1,099075671
1,550652775
1,093782444
-6,80349E-15
-1,088107614
-1,534603915
-1,082056783
7,70099E-14
1,075635922
1,516445216
1,068851366
-5,97993E-14
-1,061709813
-1,496248345
-1,054218309
4,29447E-14
1,046384248
1,474093007
1,038215361
-2,65122E-14
-1,02971971
-1,450066642
-1,020905679
1,05643E-14
1,011781966
1,424264069
1,002357576
-7,53505E-14
-0,992641808
-1,396787119
-0,982644253
5,89365E-14
0,972374774
1,367744232
0,961843509
-4,30841E-14
-0,951060849
-1,337250027
-0,940037436
2,78446E-14
0,928784148
1,305424849
0,917312092
-1,32641E-14
-0,905632588
-1,2723943
-0,893757163
7,07489E-14
0,881697537
1,238288734
0,869465611
-5,56376E-14
-0,857073457
-1,203242752
-0,844533303
4,12419E-14
0,831857526
1,167394664
0,819058635
-2,75934E-14
-0,806149261
-1,130885945
-0,793142144
1,47174E-14
0,780050121
1,093860679
0,766886111
-1,3
-1,3
-1,3
-1,3
-1,4
-1,4
-1,4
-1,4
-1,4
-1,4
-1,4
-1,4
-1,4
-1,4
-1,5
-1,5
-1,5
-1,5
-1,5
-1,5
-1,6
-1,5
-1,5
-1,5
-1,5
-1,5
-1,5
-1,5
-1,5
-1,5
-1,6
-1,6
-1,5
-1,5
-1,5
-1,5
-1,5
-1,5
-1,5
-1,5
-1,5
-1,5
-1,5
-1,5
-1,5
-1,5
-1,5
-1,5
-1,5
-1,5
-1,4
-1,4
-1,4
-1,4
-1,4
-1,4
-1,4
-1,4
-1,4
-1,4
-1,3
-1,3
-1,3
-1,3
-1,3
-1,2
-1,2
-1,2
-1,2
-1,2
-1,2
-1,1
-1,2
-1,1
-1,1
-1
-1
-1
-1,1
-1
-0,9
-0,9
-0,9
-1
-0,9
-0,9
-0,9
-0,9
-0,8
-0,8
-0,8
-0,8
-0,8
-0,8
-0,8
-0,8
-0,8
-0,8
-0,7
-0,7
-0,7
-0,7
-0,7
-0,6
-0,6
-0,6
-0,6
-0,6
-0,5
-0,5
-0,5
-0,5
-0,5
-0,5
-0,5
-0,5
-0,5
-0,4
-0,4
-0,4
-0,4
-0,5
-0,4
-0,4
-0,4
-0,4
-0,4
-0,4
-0,4
-0,4
-0,4
-0,4
-0,4
-0,4
-0,4
-0,4
-0,4
-0,4
-0,4
-0,4
-0,4
-0,4
-0,4
-0,5
-0,5
-0,5
-0,5
-0,4
-0,4
-0,5
-0,5
-0,5
-0,5
-0,5
-0,5
-0,5
-0,5
-0,5
-0,6
-0,6
-0,6
-0,6
-0,6
-0,6
-0,6
-0,6
-0,6
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,8
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,8
-0,8
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,7
-0,6
-0,6
-1,093860679
-0,780050121
1,01937E-13
0,793142144
1,130885945
0,806149261
-9,29181E-14
-0,819058635
-1,167394664
-0,831857526
8,30652E-14
0,844533303
1,203242752
0,857073457
-7,23885E-14
-0,869465611
-1,238288734
-0,881697537
6,09048E-14
0,893757163
1,2723943
0,905632588
-4,86372E-14
-0,917312092
-1,305424849
-0,928784148
3,56148E-14
0,940037436
1,337250027
0,951060849
-2,18723E-14
-0,961843509
-1,367744232
-0,972374774
7,45008E-15
0,982644253
1,396787119
0,992641808
-1,52775E-13
-1,002357576
-1,424264069
-1,011781966
1,40166E-13
1,020905679
1,450066642
1,02971971
-1,26832E-13
-1,038215361
-1,474093007
-1,046384248
1,12822E-13
1,054218309
1,496248345
1,061709813
-9,81888E-14
-1,068851366
-1,516445216
-1,075635922
8,29903E-14
1,082056783
1,534603915
1,088107614
-6,72877E-14
-1,093782444
-1,550652775
-1,099075671
5,11457E-14
1,103982072
1,564528461
1,108496805
-3,46324E-14
-1,112615414
-1,576176211
-1,116333836
1,78185E-14
1,1196484
1,585550057
1,122555835
-1,81467E-13
-1,125053272
-1,592613004
-1,127138246
1,64943E-13
1,1288087
1,597337179
1,130062985
-1,48073E-13
-1,130899864
-1,599703936
-1,131318509
1,30934E-13
1,131318509
1,599703936
1,130899864
-1,136E-13
-1,130062985
-1,597337179
-1,1288087
9,61504E-14
1,127138246
1,592613004
1,125053272
-7,86605E-14
-1,122555835
-1,585550057
-1,1196484
6,12077E-14
1,116333836
1,576176211
1,112615414
-4,38682E-14
-1,108496805
-1,564528461
-1,103982072
2,67168E-14
1,099075671
1,550652775
1,093782444
-9,8266E-15
-1,088107614
-1,534603915
-1,082056783
1,6673E-13
1,075635922
1,516445216
1,068851366
-1,48391E-13
-1,061709813
-1,496248345
-1,054218309
1,30291E-13
1,046384248
1,474093007
1,038215361
-1,125E-13
-1,02971971
-1,450066642
-1,020905679
9,50863E-14
1,011781966
1,424264069
1,002357576
-7,81146E-14
-0,992641808
-1,396787119
-0,982644253
6,16453E-14
0,972374774
1,367744232
0,961843509
-4,57345E-14
-0,951060849
-1,337250027
-0,940037436
3,04339E-14
0,928784148
1,305424849
0,917312092
-1,57899E-14
-0,905632588
-1,2723943
-0,893757163
1,44574E-13
0,881697537
1,238288734
0,869465611
-1,27428E-13
-0,857073457
-1,203242752
-0,844533303
1,10947E-13
0,831857526
1,167394664
0,819058635
-9,51703E-14
-0,806149261
-1,130885945
-0,793142144
8,01313E-14
0,780050121
1,093860679
0,766886111
-6,58583E-14
-0,753663106
-1,056464988
-0,740394156
5,23729E-14
0,727092356
1,018846455
0,713770832
-3,96908E-14
-0,700442731
-0,981153545
-0,687121207
2,7821E-14
0,673819406
0,943535012
0,660550456
-1,67662E-14
-0,647327451
-0,906139321
-0,634163442
1,07428E-13
0,621071418
0,869114055
0,608064301
-9,38034E-14
-0,595154927
-0,832605336
-0,582356036
8,10308E-14
0,569680259
0,796757248
0,557140106
-6,91035E-14
-0,544747951
-0,761711266
-0,532516025
5,80088E-14
0,520456399
0,7276057
0,508580974
-4,77276E-14
-0,496901471
-0,694575151
-0,485429414
3,82349E-14
0,474176127
0,662749973
0,463152713
-2,94995E-14
-0,452370053
-0,632255768
-0,441838788
2,14847E-14
0,43156931
0,603212881
0,421571754
-1,41483E-14
-0,411855987
-0,575735931
-0,402431596
7,14053E-14
0,393307883
0,549933358
0,384493852
-6,2445E-14
-0,375998201
-0,525906993
-0,367829314
5,42144E-14
0,359995253
0,503751655
0,352503749
-4,66631E-14
-0,345362196
-0,483554784
-0,338577641
3,97361E-14
0,332156779
0,465396085
0,326105948
-3,33744E-14
-0,320431119
-0,449347225
-0,315137892
2,75149E-14
0,310231491
0,435471539
0,305716758
-2,20915E-14
-0,301598148
-0,423823789
-0,297879726
1,70349E-14
0,294565162
0,414449943
0,291657727
-1,22737E-14
-0,28916029
-0,407386996
-0,287075316
7,73417E-15
0,285404862
0,402662821
0,284150577
-4,89507E-14
-0,283313699
-0,400296064
-0,282895053
4,4494E-14
0,282895053
0,400296064
0,283313699
-4,03006E-14
-0,284150577
-0,402662821
-0,285404862
3,62937E-14
0,287075316
0,407386996
0,28916029
-3,23956E-14
-0,291657727
-0,414449943
-0,294565162
2,85288E-14
0,297879726
0,423823789
0,301598148
-2,46163E-14
-0,305716758
-0,435471539
-0,310231491
2,05818E-14
0,315137892
0,449347225
0,320431119
-1,63507E-14
-0,326105948
-0,465396085
-0,332156779
1,18505E-14
0,338577641
0,483554784
0,345362196
-6,31042E-14
-0,352503749
-0,503751655
-0,359995253
6,02663E-14
0,367829314
0,525906993
0,375998201
-5,71752E-14
-0,384493852
-0,549933358
-0,393307883
5,37604E-14
0,402431596
0,575735931
0,411855987
-4,99545E-14
-0,421571754
-0,603212881
-0,43156931
4,56938E-14
0,441838788
0,632255768
0,452370053
-4,09189E-14
-0,463152713
-0,662749973
-0,474176127
3,55748E-14
0,485429414
0,694575151
0,496901471
-2,96114E-14
-0,508580974
-0,7276057
-0,520456399
2,29837E-14
0,532516025
